ID,room_number,subway,address,parking,home_renovation,balcony,windows,additional_amenities,ceiling_height,garbage_chute,total_area,loggia,separate_bathroom,shared_bathroom,building_type,floors_number,apartment_floor,freight_elevator,passenger_elevator,parking_0,parking_1,parking_2,parking_3,parking_4,parking_5,home_renovation_0,home_renovation_1,home_renovation_2,home_renovation_3,windows_0,windows_1,windows_2,windows_3,additional_amenities_0,additional_amenities_1,garbage_chute_0,garbage_chute_1,building_type_0,building_type_1,building_type_2,building_type_3,building_type_4,building_type_5,building_type_6,building_type_7,building_type_8,building_type_9,price
228549546,1,139189.1891891892,64000.0,0,2,1,3,1,2.7,0,45.0,0,0,1,6,25,18,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,50000
274898337,2,52479.166666666664,42214.28571428572,0,3,0,0,1,2.64,0,45.0,0,0,1,6,9,7,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,50000
274807147,2,278983.60655737703,65735.29411764706,0,2,0,0,1,2.76,0,47.7,1,1,0,6,12,8,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,50000
273815923,2,52479.166666666664,42076.92307692308,3,2,0,0,1,2.64,0,40.0,0,0,1,0,12,10,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,50000
274165647,2,56615.0,46500.0,0,2,1,3,1,2.76,0,55.7,0,1,0,6,14,14,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,53000
273991962,2,56615.0,46500.0,0,3,0,0,1,2.76,0,54.0,1,1,0,6,14,14,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,53000
274894924,3,278983.60655737703,65735.29411764706,0,0,1,0,1,2.5,1,54.0,1,1,0,6,9,2,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,55000
274303561,2,56615.0,55233.333333333336,0,0,1,3,1,2.76,1,46.0,0,0,1,2,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,55000
266452499,2,56615.0,51173.913043478264,0,0,2,2,1,2.6,1,58.0,0,0,1,6,14,12,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,55000
274460156,1,56615.0,55233.333333333336,5,1,0,0,1,2.76,0,30.0,1,0,1,4,27,14,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,55000
274162452,1,88800.0,51173.913043478264,3,2,0,0,1,2.76,0,43.0,1,1,0,6,25,16,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,55000
274803127,1,52479.166666666664,64000.0,3,0,0,3,1,2.76,1,43.0,0,0,1,6,25,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,57000
274997143,3,47151.30994152047,65735.29411764706,0,0,1,2,0,2.76,1,60.2,0,0,1,6,9,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,60000
273176468,2,52479.166666666664,42214.28571428572,0,1,0,0,1,2.76,1,48.0,1,1,0,6,12,9,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,60000
274505247,2,116425.5924170616,64000.0,0,3,2,2,1,2.76,1,67.0,0,1,1,6,25,20,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,60000
274705787,3,88800.0,42076.92307692308,0,3,0,0,1,2.76,0,65.0,0,0,1,6,12,7,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,60000
272290184,2,52479.166666666664,51173.913043478264,0,3,0,0,1,2.76,0,60.0,0,1,0,6,25,18,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,60000
274519965,3,124051.28205128205,65735.29411764706,3,2,0,2,1,2.5,0,60.0,1,1,0,6,9,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,60000
274942493,1,56615.0,55233.333333333336,0,3,0,3,1,2.76,1,47.0,0,0,1,4,27,12,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,63000
272837473,2,52479.166666666664,65735.29411764706,3,0,1,3,1,2.8,1,80.0,1,1,0,3,23,13,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,70000
271699268,3,56615.0,51173.913043478264,0,3,2,3,1,2.64,0,90.0,0,1,0,5,14,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,70000
273954673,2,56615.0,44000.0,3,2,0,2,1,2.65,0,60.0,2,1,0,6,17,12,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,70000
268646579,3,52479.166666666664,51173.913043478264,0,0,0,2,1,2.7,1,73.0,1,1,0,6,25,24,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,75000
274580994,4,56615.0,66799.0,3,2,0,0,1,2.64,0,108.0,3,1,1,6,14,10,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,75000
273740204,3,52479.166666666664,42214.28571428572,0,3,2,2,1,2.76,1,75.0,0,1,0,6,16,7,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,75000
274486213,4,56615.0,66799.0,3,3,0,3,1,2.64,0,108.0,3,1,1,6,14,10,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,75000
273939592,2,124051.28205128205,177648.14814814815,0,0,1,3,1,2.76,1,110.7,0,2,0,5,25,12,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,80000
204562210,2,278983.60655737703,65735.29411764706,0,2,0,0,1,2.76,0,100.0,0,1,0,6,22,19,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,80000
273547667,3,56615.0,66799.0,0,2,1,2,1,2.76,0,90.0,0,0,2,6,17,6,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,80000
274343744,4,52479.166666666664,65735.29411764706,0,0,0,2,1,2.7,1,70.0,1,0,1,6,9,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,85000
273224743,3,278983.60655737703,65735.29411764706,3,0,1,3,1,2.76,1,90.0,0,1,0,2,22,17,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,85000
270791382,4,52479.166666666664,65735.29411764706,0,0,0,0,1,2.8,1,70.0,1,0,1,6,9,5,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,85000
272962713,3,52479.166666666664,65735.29411764706,0,2,1,3,1,2.64,0,100.0,1,0,2,6,14,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,95000
274494325,3,88800.0,55233.333333333336,3,1,0,2,1,2.76,0,80.0,2,1,0,6,14,10,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,100000
273495315,2,124051.28205128205,177648.14814814815,0,2,0,0,1,2.76,1,80.0,1,1,1,4,31,3,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,110000
271720242,4,56615.0,66799.0,0,0,0,2,1,2.8,1,122.0,0,1,1,6,14,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,115000
274103348,3,124051.28205128205,177648.14814814815,0,2,0,0,1,2.76,1,100.0,2,0,1,2,25,4,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,119000
274193855,3,278983.60655737703,65735.29411764706,0,2,1,0,1,2.76,1,160.0,1,0,2,5,16,15,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,120000
274952464,3,56615.0,51173.913043478264,4,1,0,0,1,2.75,0,76.0,1,1,0,6,24,17,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,120000
274850287,2,78336.14457831325,177648.14814814815,0,1,0,0,1,2.76,0,105.0,1,0,2,2,9,5,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,128000
191074190,2,124051.28205128205,177648.14814814815,0,1,0,0,1,2.76,1,77.0,0,0,2,4,31,3,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,130000
265433338,2,124051.28205128205,177648.14814814815,0,1,0,2,1,2.76,1,80.0,0,0,2,4,30,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,130000
271025824,4,124051.28205128205,65735.29411764706,4,2,0,2,1,3.0,0,100.0,1,0,2,4,22,19,2,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,145000
274838658,3,78336.14457831325,177648.14814814815,0,1,1,0,1,3.0,0,118.0,0,0,2,3,22,3,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,150000
264989362,2,124051.28205128205,177648.14814814815,0,0,1,3,1,2.76,1,77.0,0,0,1,5,30,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,160000
273820887,2,124051.28205128205,177648.14814814815,0,1,1,1,1,2.76,1,80.0,0,2,0,4,31,6,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,160000
273261835,3,124051.28205128205,177648.14814814815,0,1,0,3,1,2.76,1,80.0,0,1,1,4,31,5,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,160000
274209893,2,124051.28205128205,177648.14814814815,5,1,0,1,1,3.0,1,80.0,0,1,1,3,31,5,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,160000
274805930,2,124051.28205128205,177648.14814814815,5,2,0,2,1,3.2,1,120.0,0,0,2,5,33,13,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,190000
274780003,2,124051.28205128205,177648.14814814815,5,2,1,0,1,3.0,1,117.0,0,0,2,3,31,13,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,190000
230154913,3,278983.60655737703,177648.14814814815,5,1,0,0,1,2.76,0,118.0,0,0,2,4,31,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,250000
263249289,5,124051.28205128205,177648.14814814815,5,1,0,0,1,2.76,1,250.0,0,3,0,4,31,18,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,270000
263513805,5,124051.28205128205,177648.14814814815,5,1,1,2,1,3.0,0,240.0,0,0,3,3,31,19,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,270000
273219194,3,78336.14457831325,177648.14814814815,5,1,0,3,1,2.76,0,240.0,0,0,2,2,9,3,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,300000
273218599,4,78336.14457831325,177648.14814814815,5,1,0,3,1,3.0,0,239.0,0,0,2,2,9,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,300000
272154691,3,78336.14457831325,177648.14814814815,5,1,0,0,1,2.76,0,220.0,3,0,2,2,9,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,300000
271619664,5,124051.28205128205,177648.14814814815,0,2,3,2,1,2.76,1,188.0,0,1,2,4,31,22,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,320000
272047937,4,124051.28205128205,393076.92307692306,0,1,0,0,1,2.76,1,147.0,1,0,2,5,23,15,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,320000
268868407,4,278983.60655737703,393076.92307692306,5,1,0,3,1,2.76,0,147.0,2,0,2,4,24,15,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,320000
270157095,4,278983.60655737703,393076.92307692306,5,1,2,0,1,2.76,0,146.0,0,0,2,3,24,15,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,320000
272798982,4,278983.60655737703,393076.92307692306,5,2,0,3,1,2.76,1,145.0,0,0,1,4,24,15,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,350000
267668120,4,278983.60655737703,393076.92307692306,5,0,0,1,1,2.76,1,147.0,0,1,1,3,23,15,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,350000
274429673,1,124051.28205128205,42214.28571428572,3,3,0,0,1,2.5,0,34.5,0,1,0,6,9,3,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,25000
274827267,1,56615.0,66799.0,0,3,1,0,1,2.76,0,37.0,0,0,1,6,14,10,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,30000
273947353,1,52479.166666666664,42076.92307692308,3,2,1,0,1,2.64,0,35.0,0,0,1,0,12,7,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,32000
265281019,1,88800.0,42076.92307692308,3,3,0,0,1,2.48,0,35.0,1,0,1,0,16,6,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,32000
161998967,2,124051.28205128205,177648.14814814815,3,3,0,0,1,2.64,0,38.0,0,1,0,6,14,1,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,35000
273948811,1,56615.0,44000.0,3,3,0,0,1,2.76,0,39.0,1,0,1,6,17,8,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,35000
274388046,1,78336.14457831325,177648.14814814815,0,2,0,0,1,2.64,0,38.0,1,1,0,6,14,10,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,35000
272490602,1,52479.166666666664,42214.28571428572,0,3,0,0,1,2.5,0,35.0,0,1,0,6,9,5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,35000
270959972,1,52479.166666666664,44000.0,0,3,1,3,1,2.76,0,37.0,0,0,1,6,17,17,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,36000
260495898,1,56615.0,51173.913043478264,0,2,0,0,1,2.64,0,40.0,1,1,0,6,14,2,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,37000
274891894,1,56615.0,55233.333333333336,3,3,0,3,1,2.48,0,41.0,1,0,1,6,16,11,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,37000
160158438,1,47151.30994152047,66799.0,0,2,0,0,1,2.76,0,45.0,1,0,1,4,18,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,38000
192690959,1,124051.28205128205,177648.14814814815,3,3,1,0,1,2.64,0,28.0,0,0,1,6,9,3,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,39000
274934113,1,124051.28205128205,177648.14814814815,0,3,1,0,1,2.64,0,33.0,0,0,1,6,9,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,39000
273182434,3,43000.0,48318.181818181816,0,3,0,0,1,2.64,0,75.0,1,1,0,6,17,8,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,50000
274876116,3,43000.0,41962.96296296296,3,2,0,0,1,2.64,0,80.0,1,0,1,6,17,12,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,70000
265834927,3,42970.52023121387,39823.529411764706,3,3,0,2,1,2.5,0,62.2,1,1,0,6,12,5,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,55000
223091602,2,43000.0,40647.05882352941,0,2,0,0,1,2.64,1,51.0,1,1,0,4,17,11,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,50000
201664791,2,43000.0,40647.05882352941,3,2,0,0,1,2.76,0,52.1,1,1,0,6,12,9,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,55000
187565026,1,43000.0,48318.181818181816,0,3,0,0,1,2.76,0,40.0,0,1,0,6,22,14,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,32000
274919710,1,39741.8870967742,39823.529411764706,0,2,0,3,1,2.76,0,40.0,1,0,1,6,22,19,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,35000
232825562,2,43000.0,40518.48148148148,3,3,0,3,1,2.64,0,50.0,1,0,1,6,9,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,40000
271950978,2,42970.52023121387,40518.48148148148,0,0,0,1,1,2.7,1,45.0,1,1,0,6,12,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,42000
268322226,3,42970.52023121387,39823.529411764706,0,0,1,0,1,2.7,1,63.0,0,1,0,6,9,6,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,45000
273820862,1,39741.8870967742,39823.529411764706,3,3,0,0,1,2.76,0,38.0,1,1,0,5,14,6,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,28000
272166841,1,42970.52023121387,39823.529411764706,0,3,0,0,1,2.64,0,32.0,0,0,1,6,9,6,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,29000
266965227,1,43000.0,48318.181818181816,0,3,1,3,1,2.76,1,38.0,0,0,1,6,17,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,30000
274339619,1,43000.0,49301.32876712329,0,3,0,3,1,2.64,0,35.0,0,0,1,6,17,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,32000
273640397,1,43000.0,41962.96296296296,0,3,0,3,1,2.64,0,38.0,0,1,0,6,12,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,32000
274983965,1,42970.52023121387,41291.666666666664,0,3,2,0,0,2.76,1,33.0,0,1,0,6,12,10,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,33000
202786113,1,43000.0,49301.32876712329,3,3,0,0,1,2.64,0,40.0,0,0,1,6,17,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,33000
274378826,2,42970.52023121387,39823.529411764706,0,0,0,3,1,2.76,1,60.0,0,1,0,6,22,10,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,35000
268945861,1,39741.8870967742,39823.529411764706,0,0,0,1,1,2.7,1,32.0,0,0,1,6,9,7,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,35000
273471711,1,42970.52023121387,49301.32876712329,0,3,0,3,1,2.76,1,37.0,0,0,1,6,9,8,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,35000
212970569,1,43000.0,48318.181818181816,0,2,0,3,1,2.64,0,35.0,0,1,0,6,14,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,35000
267122188,2,43000.0,40518.48148148148,0,3,1,3,1,2.64,0,44.0,0,1,0,6,9,8,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,35000
274899934,2,43000.0,48318.181818181816,0,3,1,0,1,2.64,0,59.0,0,1,0,6,22,19,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,36000
274983341,1,43000.0,40647.05882352941,0,2,0,0,1,2.76,0,38.0,1,0,1,6,17,12,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,37000
275001992,2,42970.52023121387,39823.529411764706,3,3,0,0,1,2.64,0,47.0,0,1,0,6,9,9,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,38000
258434583,1,43000.0,40518.48148148148,3,2,0,0,1,2.64,0,33.0,0,0,1,6,9,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,38000
274967408,2,42970.52023121387,40518.48148148148,0,0,0,0,1,2.6,1,46.0,0,1,0,6,9,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,40000
273312500,2,42970.52023121387,39823.529411764706,0,0,1,3,1,2.6,1,45.0,1,1,0,6,12,10,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,40000
274733504,2,42970.52023121387,41962.96296296296,0,0,1,0,1,2.5,1,47.0,0,0,1,6,12,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,40000
274343079,1,42970.52023121387,39823.529411764706,0,0,0,0,1,2.76,1,33.0,0,1,0,6,9,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,40000
274967349,2,42970.52023121387,41962.96296296296,3,3,0,0,1,2.64,0,45.0,1,1,0,6,9,4,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,40000
273724405,1,43000.0,41962.96296296296,0,2,1,0,1,2.64,0,40.0,0,0,1,6,17,11,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,40000
273792075,2,39741.8870967742,39823.529411764706,0,2,0,2,1,2.64,0,52.0,1,1,0,6,14,14,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,42000
272092416,2,42970.52023121387,40518.48148148148,3,3,0,0,1,2.5,0,45.0,1,1,0,6,12,2,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,42000
274168569,2,42970.52023121387,41291.666666666664,3,3,0,3,1,2.76,0,44.0,0,1,0,6,9,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,43000
274668508,3,42970.52023121387,40518.48148148148,0,3,0,0,1,2.64,0,51.0,1,1,0,6,9,6,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,45000
274982211,3,42970.52023121387,39823.529411764706,0,3,0,2,1,2.64,1,58.0,1,1,0,6,9,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,45000
274074465,3,43000.0,40518.48148148148,0,3,0,3,1,2.48,0,70.0,1,1,0,0,16,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,45000
274748868,2,43000.0,40647.05882352941,3,2,0,0,1,2.64,0,52.0,1,1,0,6,17,4,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,45000
274640350,3,42970.52023121387,39823.529411764706,3,2,1,3,1,2.64,0,65.0,0,1,0,6,9,7,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,45000
274180391,2,42970.52023121387,41962.96296296296,0,0,1,0,1,2.6,1,45.0,0,1,0,6,9,7,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,46000
274654823,3,42970.52023121387,39823.529411764706,0,2,0,0,1,2.64,0,60.0,0,1,0,6,9,6,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,47000
